anio,cesarea,establecimiento_nombre,establecimiento_dependencia,establecimiento_region_sanitaria,establecimiento_municipio_id,establecimiento_municipio_nombre,partos
2015,0,Unidad Sanitaria N° 13,municipal,V,060560,Moreno,0
2015,0,Unidad Sanitaria N° San Brizzi,municipal,V,060560,Moreno,0
2015,0,Unidad Sanitaria Bangiovano,municipal,V,060560,Moreno,0
2015,0,Unidad Sanitaria N° 5,municipal,V,060560,Moreno,0
2014,1199,Hospital Mariano y Luciano de la Vega,provincial,VII,060560,Moreno,4310
2014,15,Maternidad Estela de Carlotto,provincial,VII,060560,Moreno,288
2014,0,Hospital Mariano y Luciano de la Vega,provincial,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° 4,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° 13,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° San Brizzi,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria Bangiovano,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° 5,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° 4,municipal,VII,060560,Moreno,0
2014,0,Unidad Sanitaria N° 13,municipal,VII,060560,Moreno,0
2014,0,Unidad Sanitaria N° San Brizzi,municipal,VII,060560,Moreno,0
2014,0,Unidad Sanitaria Bangiovano,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria N° 4,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria N° 13,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria N° San Brizzi,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria Bangiovano,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria N° 5,municipal,VII,060560,Moreno,0
2014,0,Unidad Sanitaria N° 5,municipal,VII,060560,Moreno,0
2017,1721,Hospital Nac. Doctor Posadas,Nacional,VII,060568,Morón,3689
2017,1418,Hospital Municipal O. B. de Lavignolle,municipal,VII,060568,Morón,3338
2016,1266,Hospital O. B. de Lavignolle,Municipal,VII,060568,Morón,3487
2015,1236,Hospital Nacional Prof. Doctor A Posadas,nacional,VII,060568,Morón,2781
2016,934,Hospital Nacional Prof. Doctor A Posadas,Nacional,VII,060568,Morón,1849
2015,930,Hospital O. B. de Lavignolle,municipal,VII,060568,Morón,2693
2014,945,Hospital Nacional Prof. Doctor A Posadas,nacional,VII,060568,Morón,2932
2014,899,Hospital O. B. de Lavignolle,municipal,VII,060568,Morón,2533
2015,154,Hospital Local General San Antonio de Padua,municipal,X,060574,Navarro,265
2016,127,Hospital Local General San Antonio de Padua,Municipal,X,060574,Navarro,235
2017,119,Hospital Municipal San Antonio de Padua,municipal,X,060574,Navarro,228
2014,134,Hospital Local General San Antonio de Padua,municipal,X,060574,Navarro,263
2016,342,Hospital Doctor Emilio Ferreyra,Municipal,VIII,060581,Necochea,841
2015,327,Hospital Doctor Emilio Ferreyra,municipal,VIII,060581,Necochea,761
2017,304,Hospital Municipal Doctor Emilio Ferreyra,municipal,VIII,060581,Necochea,747
2014,314,Hospital Doctor Emilio Ferreyra,municipal,VIII,060581,Necochea,765
2014,0,Unidad Sanitaria Claráz,municipal,VIII,060581,Necochea,0
2014,0,Unidad Sanitaria La Dulce,municipal,VIII,060581,Necochea,0
2014,0,Hospital N. Fernández Cattoni,municipal,VIII,060581,Necochea,0
2015,0,Unidad Sanitaria Claráz,municipal,VIII,060581,Necochea,0
2015,0,Unidad Sanitaria La Dulce,municipal,VIII,060581,Necochea,0
2015,0,Hospital N. Fernández Cattoni,municipal,VIII,060581,Necochea,0
2016,0,Hospital Municpal N. Cattoni,Municipal,VIII,060581,Necochea,1
2015,332,Hospital Zonal Municipal Doctor Héctor Cura,municipal,IX,060595,Olavarría,722
2016,305,Hospital Zonal Municipal Doctor Héctor Cura,Municipal,IX,060595,Olavarría,663
2017,302,Hospital Municipal Doctor Héctor Cura,municipal,IX,060595,Olavarría,686
2014,315,Hospital Zonal Municipal Doctor Héctor Cura,municipal,IX,060595,Olavarría,732
2014,0,Hospital Local Municipal de Crónicos de Espigas,municipal,IX,060595,Olavarría,0
2015,0,Hospital Local Municipal de Crónicos de Espigas,municipal,IX,060595,Olavarría,0
2015,171,Hospital Local Doctor Pedro Ecay,municipal,I,060602,Patagones,336
2017,127,Hospital Municipal de Agudos Doctor Pedro Ecay,municipal,I,060602,Patagones,290
2016,109,Hospital Local Doctor Pedro Ecay,Municipal,I,060602,Patagones,285
2015,3,Hospital Local Stroeder,municipal,I,060602,Patagones,5
2015,0,Unidad Sanitaria San Blas,municipal,I,060602,Patagones,0
2015,0,Hospital Local Villalonga,municipal,I,060602,Patagones,10
2014,160,Hospital Local Doctor Pedro Ecay,municipal,I,060602,Patagones,358
2014,0,Hospital Local Stroeder,municipal,I,060602,Patagones,6
2014,0,Unidad Sanitaria San Blas,municipal,I,060602,Patagones,0
2014,0,Hospital Local Villalonga,municipal,I,060602,Patagones,9
2016,0,Hospital Local Stroeder,Municipal,I,060602,Patagones,1
2016,0,Hospital Local Villalonga,Municipal,I,060602,Patagones,13
2017,,Hospital Municipal de Villalonga,municipal,I,060602,Patagones,5
2016,173,Hospital Zonal Doctor J. C. Aramburu,Municipal,II,060609,Pehuajó,304
2015,163,Hospital Zonal Doctor J. C. Aramburu,municipal,II,060609,Pehuajó,300
2017,140,Hospital Zonal Doctor J. C. Aramburu,municipal,II,060609,Pehuajó,270
2015,0,Hospital Local Fco. Benincasa,municipal,II,060609,Pehuajó,0
2015,0,Hospital Juan J. Paso,municipal,II,060609,Pehuajó,0
2015,0,Unidad Sanitaria Francisco Madero,municipal,II,060609,Pehuajó,0
2014,154,Hospital Zonal Doctor J. C. Aramburu,municipal,II,060609,Pehuajó,305
2014,0,Hospital Local Fco. Benincasa,municipal,II,060609,Pehuajó,0
2014,0,Hospital Juan J. Paso,municipal,II,060609,Pehuajó,0
2014,0,Unidad Sanitaria Francisco Madero,municipal,II,060609,Pehuajó,0
2017,,Hospital Local Doctor F. Benincasa,municipal,II,060609,Pehuajó,7
2016,52,Hospital Doctor Guillermo del Soldato,Municipal,II,060616,Pellegrini,81
2017,51,Hospital Doctor Guillermo del Soldato,municipal,II,060616,Pellegrini,84
2015,41,Hospital Doctor Guillermo del Soldato,municipal,II,060616,Pellegrini,66
2014,57,Hospital Doctor Guillermo del Soldato,municipal,II,060616,Pellegrini,103
2015,417,Hospital Interzonal General de Ag. San José,provincial,IV,060623,Pergamino,1045
2016,388,Hospital Interzonal General de Ag. San José,Provincial,IV,060623,Pergamino,972
2017,334,Hospital Interzonal General de Ag. San José,Provincial,IV,060623,Pergamino,1010
2014,358,Hospital Interzonal General de Ag. San José,provincial,IV,060623,Pergamino,1066
2014,0,Hospital Municipal de Pila,municipal,XI,060630,Pila,0
2015,0,Hospital Municipal de Pila,municipal,XI,060630,Pila,0
2017,,Hospital Municipal de Pila,municipal,XI,060630,Pila,1
2015,1377,Hospital Municipal Mat. Inf. Cro. H. Meisner,municipal,V,060638,Pilar,3994
2016,1236,Hospital Municipal Mat. Inf. Comodoro H. Meisner,Municipal,V,060638,Pilar,3800
2017,1085,Hospital Municipal Mat. Inf. Comodoro H. Meisner,municipal,V,060638,Pilar,3326
2015,4,Hospital G. Sanguinetti,municipal,V,060638,Pilar,13
2015,0,Hospital Municipal Pediátrico Doctor F. Falcón,municipal,V,060638,Pilar,0
2015,0,Unidad Sanitaria M. Alberti,municipal,V,060638,Pilar,0
2014,1307,Hospital Municipal Mat. Inf. Cro. H. Meisner,municipal,V,060638,Pilar,4252
2014,2,Hospital G. Sanguinetti,municipal,V,060638,Pilar,20
2014,0,Hospital Municipal Pediátrico Doctor F. Falcón,municipal,V,060638,Pilar,0
2014,0,Unidad Sanitaria M. Alberti,municipal,V,060638,Pilar,0
2016,0,Hospital G. Sanguinetti,Municipal,V,060638,Pilar,21
2017,,Hospital Central de Pilar Juan C. Sanguinetti,municipal,V,060638,Pilar,4
2016,247,Hospital Comunitario de Pinamar,Municipal,VIII,060644,Pinamar,507
2015,234,Hospital Comunitario de Pinamar,municipal,VIII,060644,Pinamar,468
2017,225,Hospital Comunitario de Pinamar,municipal,VIII,060644,Pinamar,479
2014,224,Hospital Comunitario de Pinamar,municipal,VIII,060644,Pinamar,438
2016,331,Hospital Zonal Dra. Cecilia Grierson,Provincial,XI,060648,Presidente Perón,1518
2015,316,Hospital Zonal Dra. Cecilia Grierson,provincial,XI,060648,Presidente Perón,1347
2017,288,Hospital Zonal General de Ag. Dra. Cecilia Grierson,Provincial,XI,060648,Presidente Perón,1219
2014,245,Hospital Zonal Dra. Cecilia Grierson,provincial,XI,060648,Presidente Perón,1072
2017,101,Hospital Municipal Gobernador Ugarte,municipal,I,060651,Puán,144
2015,83,Hospital Gobernador Marcelino Ugarte,municipal,I,060651,Puán,142
2016,82,Hospital Gobernador Marcelino Ugarte,Municipal,I,060651,Puán,126
2015,0,Hospital Local Esp. Villa Iris,municipal,I,060651,Puán,0
2014,90,Hospital Gobernador Marcelino Ugarte,municipal,I,060651,Puán,172
2014,0,Hospital Local Esp. Villa Iris,municipal,I,060651,Puán,0
2015,80,Hospital Municipal Doctor Guillermo Hernández,municipal,XI,060655,Punta Indio,118
2017,80,Hospital de la Comunidad Doctor Guillermo Hernández,municipal,XI,060655,Punta Indio,112
2016,72,Hospital Municipal Doctor Guillermo Hernández,Municipal,XI,060655,Punta Indio,116
2014,87,Hospital Municipal Doctor Guillermo Hernández,municipal,XI,060655,Punta Indio,132
2017,553,Hospital Subzonal Esp. Mat. Infantil Doctor Eduardo Oller,municipal,VI,060658,Quilmes,1781
2015,522,Hospital Zonal General de Ag. Doctor I. Iriarte,provincial,VI,060658,Quilmes,2078
2017,512,Hospital Zonal General de Ag. Doctor I. Iriarte,Provincial,VI,060658,Quilmes,1896
2015,481,Hospital Subzonal Esp. Materno Infantil Doctor Eduardo Oller,municipal,VI,060658,Quilmes,1700
2016,471,Hospital Subzonal Esp. Materno Infantil Doctor Eduardo Oller,Provincial,VI,060658,Quilmes,1648
2016,453,Hospital Zonal General de Ag. Doctor I. Iriarte,Provincial,VI,060658,Quilmes,1871
2015,0,Centro Asistencial Municipal Don Bosco,municipal,VI,060658,Quilmes,0
2014,526,Hospital Subzonal Esp. Materno Infantil Doctor Eduardo Oller,municipal,VI,060658,Quilmes,2162
2014,450,Hospital Zonal General de Ag. Doctor I. Iriarte,provincial,VI,060658,Quilmes,2022
2014,0,Centro Asistencial Municipal Don Bosco,municipal,VI,060658,Quilmes,0
2017,,Centro Asist. Modelo Don Bosco,municipal,VI,060658,Quilmes,3
2017,134,Hospital J. M. Gomendio,municipal,IV,060665,Ramallo,292
2016,114,Hospital Municipal Descentralizado J. M. Gomendio,Municipal,IV,060665,Ramallo,265
2015,108,Hospital Municipal Descentralizado J. M. Gomendio,municipal,IV,060665,Ramallo,279
2014,115,Hospital Municipal Descentralizado J. M. Gomendio,municipal,IV,060665,Ramallo,264
2015,142,Hospital Local General E. Díaz Vélez,municipal,IX,060672,Rauch,221
2016,140,Hospital Local General E. Díaz Vélez,Municipal,IX,060672,Rauch,234
2017,112,Hospital Municipal General E. Díaz Vélez,municipal,IX,060672,Rauch,179
2014,132,Hospital Local General E. Díaz Vélez,municipal,IX,060672,Rauch,237
2015,165,Hospital Local Municipal Rivadavia,municipal,II,060679,Rivadavia,253
2017,146,Hospital Local Municipal de Rivadavia,municipal,II,060679,Rivadavia,249
2016,105,Hospital Local Municipal Rivadavia,Municipal,II,060679,Rivadavia,238
2015,0,Unidad Sanitaria Gonzalez Moreno,municipal,II,060679,Rivadavia,0
2014,171,Hospital Local Municipal Rivadavia,municipal,II,060679,Rivadavia,272
2014,0,Unidad Sanitaria Gonzalez Moreno,municipal,II,060679,Rivadavia,0
2015,118,Hospital Subzonal General S. Unzué,municipal,IV,060686,Rojas,165
2016,116,Hospital Subzonal General S. Unzué,Municipal,IV,060686,Rojas,159
2017,88,Hospital Subzonal General S. Unzué,municipal,IV,060686,Rojas,141
2014,116,Hospital Subzonal General S. Unzué,municipal,IV,060686,Rojas,173
2015,128,Hospital Zonal General R. Carrillo,municipal,X,060693,Roque Pérez,165
2016,124,Hospital Zonal General R. Carrillo,Municipal,X,060693,Roque Pérez,161
2017,105,Hospital MunicipalDoctor R. Carrillo,municipal,X,060693,Roque Pérez,169
2014,126,Hospital Zonal General R. Carrillo,municipal,X,060693,Roque Pérez,160
2016,165,Hospital y Maternidad Municipal O. F. Ducos,Municipal,I,060700,Saavedra,202
2015,161,Hospital y Maternidad Municipal O. F. Ducos,municipal,I,060700,Saavedra,205
2017,118,Hospital y Maternidad Municipal O. F. Ducos,municipal,I,060700,Saavedra,154
2015,0,Hospital Municipal Doctor M. Suarch,municipal,I,060700,Saavedra,0
2014,170,Hospital y Maternidad Municipal O. F. Ducos,municipal,I,060700,Saavedra,208
2014,0,Hospital Municipal Doctor M. Suarch,municipal,I,060700,Saavedra,0
2017,211,Hospital Zonal General Doctor A. Posadas,Provincial,X,060707,Saladillo,339
2015,193,Hospital Zonal General Doctor A. Posadas,provincial,X,060707,Saladillo,368
2016,169,Hospital Zonal General Doctor A. Posadas,Provincial,X,060707,Saladillo,335
2014,207,Hospital Zonal General Doctor A. Posadas,provincial,X,060707,Saladillo,374
2016,121,Hospital Municipal Salliqueló,Municipal,II,060721,Salliqueló,169
2017,116,Hospital Municipal de Salliqueló,municipal,II,060721,Salliqueló,160
2015,106,Hospital Municipal Salliqueló,municipal,II,060721,Salliqueló,154
2014,112,Hospital Municipal Salliqueló,municipal,II,060721,Salliqueló,176
2015,162,Hospital Local General de Salto,municipal,IV,060714,Salto,310
2017,153,Hospital Municipal de Salto Presidente J. D. Perón,municipal,IV,060714,Salto,287
2016,139,Hospital Local General de Salto,Municipal,IV,060714,Salto,285
2014,173,Hospital Local General de Salto,municipal,IV,060714,Salto,334
2015,168,Hospital Municipal San Andrés de Giles,municipal,IV,060728,San Andrés de Giles,340
2017,149,Hospital Municipal San Andrés,municipal,IV,060728,San Andrés de Giles,312
2016,145,Hospital Municipal San Andrés de Giles,Municipal,IV,060728,San Andrés de Giles,309
2014,145,Hospital Municipal San Andrés de Giles,municipal,IV,060728,San Andrés de Giles,290
2015,141,Hospital Municipal Emilio Zerboni,municipal,IV,060735,San Antonio de Areco,281
2017,139,Hospital Municipal Emilio Zerboni,municipal,IV,060735,San Antonio de Areco,250
2016,132,Hospital Municipal Emilio Zerboni,Municipal,IV,060735,San Antonio de Areco,240
2014,158,Hospital Municipal Emilio Zerboni,municipal,IV,060735,San Antonio de Areco,288
2015,36,Hospital Municipal Alberto Menditeguy,municipal,VIII,060742,San Cayetano,49
2016,31,Hospital Municipal Alberto Menditeguy,Municipal,VIII,060742,San Cayetano,36
2017,20,Hospital Municipal Alberto Menditeguy,municipal,VIII,060742,San Cayetano,26
2014,35,Hospital Municipal Alberto Menditeguy,municipal,VIII,060742,San Cayetano,40
2015,457,Hospital Zonal General de Ag. P. V. de Cordero,provincial,V,060749,San Fernando,1460
2016,349,Hospital Zonal General de Ag. P. V. de Cordero,Provincial,V,060749,San Fernando,1097
2017,329,Hospital Zonal General de Ag. Petrona V. de Cordero,Provincial,V,060749,San Fernando,1012
2015,0,Hospital Local General de Agudos Doctor R. Carrillo,municipal,V,060749,San Fernando,0
2015,0,Hospital Boca Carabelas,municipal,V,060749,San Fernando,0
2015,0,Hospital Loc. General Agudos Paraná Miní y Canal 4,municipal,V,060749,San Fernando,0
2014,473,Hospital Zonal General de Ag. P. V. de Cordero,provincial,V,060749,San Fernando,1473
2014,0,Hospital Local General de Agudos Doctor R. Carrillo,municipal,V,060749,San Fernando,0
2014,0,Hospital Boca Carabelas,municipal,V,060749,San Fernando,0
2014,0,Hospital Loc. General Agudos Paraná Miní y Canal 4,municipal,V,060749,San Fernando,0
2015,612,Hospital Materno Infantil de San Isidro Doctor C. Gianantonio,municipal,V,060756,San Isidro,1973
2016,551,Hospital Materno Infantil de San Isidro Doctor C. Gianantonio,Municipal,V,060756,San Isidro,1721
2017,543,Hospital Mat. Infantil de San Isidron Doctor C. Gianantonio,municipal,V,060756,San Isidro,1507
2014,675,Hospital Materno Infantil de San Isidro Doctor C. Gianantonio,municipal,V,060756,San Isidro,2016
2015,749,Hospital Doctor Raúl Larcade,municipal,V,060760,San Miguel,2784
2017,749,Hospital MunicipalDoctor Raúl F. Larcade,municipal,V,060760,San Miguel,2544
2016,614,Hospital Doctor Raúl Larcade,Municipal,V,060760,San Miguel,2665
2015,0,Unidad Sanitaria N° 1,municipal,V,060760,San Miguel,0
2015,0,Centro de Salud R. Podestá,municipal,V,060760,San Miguel,0
2014,807,Hospital Doctor Raúl Larcade,municipal,V,060760,San Miguel,3163
2014,0,Unidad Sanitaria N° 1,municipal,V,060760,San Miguel,0
2014,0,Centro de Salud R. Podestá,municipal,V,060760,San Miguel,0
2017,522,Hospital Interzonal General de Ag. San Felipe,Provincial,IV,060763,San Nicolás,1189
2015,511,Hospital Zonal General de Ag. San Felipe,provincial,IV,060763,San Nicolás,1172
2016,493,Hospital Zonal General de Ag. San Felipe,Provincial,IV,060763,San Nicolás,1131
2014,501,Hospital Zonal General de Ag. San Felipe,provincial,IV,060763,San Nicolás,1220
2016,254,Hospital Subzonal General Doctor E. Ruffo,Municipal,IV,060770,San Pedro,607
2015,225,Hospital Subzonal General Doctor E. Ruffo,municipal,IV,060770,San Pedro,591
2017,225,Hospital Subzonal General Doctor E. Ruffo,municipal,IV,060770,San Pedro,619
2015,0,Hospital Santa Lucía,municipal,IV,060770,San Pedro,0
2015,0,Hospital Local 26 de Julio Gob. Castro,municipal,IV,060770,San Pedro,0
2014,231,Hospital Subzonal General Doctor E. Ruffo,municipal,IV,060770,San Pedro,617
2014,0,Hospital Santa Lucía,municipal,IV,060770,San Pedro,0
2014,0,Hospital Local 26 de Julio Gob. Castro,municipal,IV,060770,San Pedro,0
2017,239,Hospital Subzonal General Doctor R. Carrillo,municipal,XI,060778,San Vicente,856
2016,223,Hospital Subzonal General Doctor R Carrillo,Municipal,XI,060778,San Vicente,857
2015,220,Hospital Subzonal General Doctor R Carrillo,municipal,XI,060778,San Vicente,851
2014,257,Hospital Subzonal General Doctor R Carrillo,municipal,XI,060778,San Vicente,1002
2017,84,Hospital Municipal Esteban Iribarne,municipal,X,060784,Suipacha,125
2016,52,Hospital Esteban Iribarne,Municipal,X,060784,Suipacha,92
2015,46,Hospital Esteban Iribarne,municipal,X,060784,Suipacha,113
2014,52,Hospital Esteban Iribarne,municipal,X,060784,Suipacha,96
2015,296,Hospital Ramón Santamarina,municipal,VIII,060791,Tandil,678
2016,280,Hospital Ramón Santamarina,Municipal,VIII,060791,Tandil,669
2017,262,Hospital Municipal Ramón Santamarina,municipal,VIII,060791,Tandil,664
2015,0,Hospital Doctor E. Larreta,municipal,VIII,060791,Tandil,0
2014,302,Hospital Ramón Santamarina,municipal,VIII,060791,Tandil,696
2014,0,Hospital Doctor E. Larreta,municipal,VIII,060791,Tandil,0
2015,23,Hospital Local Municipal de Tapalqué,municipal,IX,060798,Tapalqué,25
2016,16,Hospital Local Municipal de Tapalqué,Municipal,IX,060798,Tapalqué,20
2017,2,Hospital Municipal de Tapalqué,municipal,IX,060798,Tapalqué,3
2014,32,Hospital Local Municipal de Tapalqué,municipal,IX,060798,Tapalqué,32
2017,1123,Hospital Materno Infantil Doctor Florencio Escardó,municipal,V,060805,Tigre,3623
2016,1086,Hospital Materno Infantil Doctor Florencio Escardó,Municipal,V,060805,Tigre,3970
2015,713,Hospital Materno Infantil Doctor Florencio Escardó,municipal,V,060805,Tigre,2929
2015,581,Hospital Zonal General de Ag. M. V. de Martínez,provincial,V,060805,Tigre,1825
2016,399,Hospital Zonal General de Ag. M. V. de Martínez,Provincial,V,060805,Tigre,1235
2017,318,Hospital Zonal General de Ag. M. V. de Martinez,Provincial,V,060805,Tigre,1197
2015,0,Unidad Sanitaria Buenos Aires,municipal,V,060805,Tigre,0
2015,0,Centro de Salud  General Pacheco,municipal,V,060805,Tigre,0
2015,0,Unidad Sanitaria Almirante Brown,municipal,V,060805,Tigre,0
2015,0,Hospital Comunal de Tigre,municipal,V,060805,Tigre,0
2015,0,Centro de Salud  N° 9,municipal,V,060805,Tigre,0
2015,0,Centro de Salud R. Rojas,municipal,V,060805,Tigre,0
2015,0,Centro de Salud El Arco,municipal,V,060805,Tigre,0
2014,704,Hospital Comunal de Tigre,municipal,V,060805,Tigre,3000
2014,579,Hospital Zonal General de Ag. M. V. de Martínez,provincial,V,060805,Tigre,1858
2014,0,Hospital Materno Infantil Doctor Florencio Escardó,municipal,V,060805,Tigre,0
2014,0,Unidad Sanitaria Buenos Aires,municipal,V,060805,Tigre,0
2014,0,Centro de Salud  General Pacheco,municipal,V,060805,Tigre,0
2014,0,Unidad Sanitaria Almirante Brown,municipal,V,060805,Tigre,0
2014,0,Centro de Salud  N° 9,municipal,V,060805,Tigre,0
2014,0,Centro de Salud R. Rojas,municipal,V,060805,Tigre,0
2014,0,Centro de Salud El Arco,municipal,V,060805,Tigre,0
2014,0,Hospital Municipal Ismael Ferrari,municipal,XI,060812,Tordillo,0
2015,0,Hospital Municipal Ismael Ferrari,municipal,XI,060812,Tordillo,0
2015,0,Hospital Municipal Doctor A. Castro,municipal,I,060819,Tornquist,32
2015,0,Unidad Sanitaria E. Aldaya,municipal,I,060819,Tornquist,0
2015,0,Unidad Sanitaria Doctor Luis Agote,municipal,I,060819,Tornquist,0
2014,0,Hospital Municipal Doctor A. Castro,municipal,I,060819,Tornquist,10
2014,0,Unidad Sanitaria E. Aldaya,municipal,I,060819,Tornquist,0
2014,0,Unidad Sanitaria Doctor Luis Agote,municipal,I,060819,Tornquist,0
2016,0,Unidad Sanitaria Doctor E. Aldaya,Municipal,I,060819,Tornquist,1
2017,,Hospital Municipal Doctor A. Castro,municipal,I,060819,Tornquist,11
2015,243,Hospital Doctor Pedro Orellana,municipal,II,060826,Trenque Lauquen,381
2016,182,Hospital Doctor Pedro Orellana,Municipal,II,060826,Trenque Lauquen,313
2017,169,Hospital Municipal Doctor Pedro T. Orellana,municipal,II,060826,Trenque Lauquen,313
2015,0,Hospital Municipal Treinta de Agosto,municipal,II,060826,Trenque Lauquen,1
2014,195,Hospital Doctor Pedro Orellana,municipal,II,060826,Trenque Lauquen,336
2014,0,Hospital Municipal Treinta de Agosto,municipal,II,060826,Trenque Lauquen,4
2016,0,Hospital Municipal Treinta de Agosto,Municipal,II,060826,Trenque Lauquen,1
2015,227,Hospital Ignacio Pirovano,municipal,I,060833,Tres Arroyos,443
2016,218,Hospital Ignacio Pirovano,Municipal,I,060833,Tres Arroyos,397
2017,214,Hospital Ignacio Pirovano,municipal,I,060833,Tres Arroyos,361
2015,0,Unidad Sanitaria Orense,municipal,I,060833,Tres Arroyos,0
2014,251,Hospital Ignacio Pirovano,municipal,I,060833,Tres Arroyos,465
2014,0,Unidad Sanitaria Orense,municipal,I,060833,Tres Arroyos,0
2015,384,Hospital Zonal General de Ag. Doctor Bocalandro,provincial,VII,060840,Tres de Febrero,1347
2016,361,Hospital Zonal General de Ag. Doctor Bocalandro,Provincial,VII,060840,Tres de Febrero,1235
2015,348,Hospital Zonal General de Ag. Prof. Doctor R. Carrillo,provincial,VII,060840,Tres de Febrero,1068
2017,346,Hospital Zonal General de Agudos Doctor C. A. Bocalandro,Provincial,VII,060840,Tres de Febrero,1168
2017,291,Hospital Zonal General de Ag.  Prof. Doctor R. Carrillo,Provincial,VII,060840,Tres de Febrero,895
2016,276,Hospital Zonal General de Ag. Prof. Doctor R. Carrillo,Provincial,VII,060840,Tres de Febrero,908
2014,360,Hospital Zonal General de Ag. Doctor Bocalandro,provincial,VII,060840,Tres de Febrero,1323
2014,302,Hospital Zonal General de Ag. Prof. Doctor R. Carrillo,provincial,VII,060840,Tres de Febrero,1108
2015,75,Hospital Municipal Doctor Domingo V. Girotti,municipal,II,060847,Tres Lomas,108
2016,69,Hospital Municipal Doctor Domingo V. Girotti,Municipal,II,060847,Tres Lomas,105
2017,54,Hospital Municipal Doctor Domingo V. Girotti,municipal,II,060847,Tres Lomas,74
2014,72,Hospital Municipal Doctor Domingo V. Girotti,municipal,II,060847,Tres Lomas,101
2015,592,Instituto Maternidad Santa Rosa,municipal,V,060861,Vicente López,2329
2016,558,Instituto Maternidad Santa Rosa,Municipal,V,060861,Vicente López,2122
2017,238,Instituto Maternidad Santa Rosa,municipal,V,060861,Vicente López,1960
2014,567,Instituto Maternidad Santa Rosa,municipal,V,060861,Vicente López,2284
2016,209,Hospital Municipal Doctor Arturo Illia,Municipal,VIII,060868,Villa Gesell,383
2015,189,Hospital Municipal Doctor Arturo Illia,municipal,VIII,060868,Villa Gesell,409
2017,186,Hospital Municipal de Ag. Doctor Arturo Illia,municipal,VIII,060868,Villa Gesell,346
2014,201,Hospital Municipal Doctor Arturo Illia,municipal,VIII,060868,Villa Gesell,421
2015,0,Hospital Subzonal Especializado,provincial,I,060875,Villarino,0
2015,0,Hospital Menor A. Bertoni,municipal,I,060875,Villarino,0
2015,0,Hospital Local General J. A. Pradere,municipal,I,060875,Villarino,99
2015,0,Hospital Menor J. B. Sartori,municipal,I,060875,Villarino,0
2015,0,Hospital Subzonal Esp. de Médanos,municipal,I,060875,Villarino,1
2014,0,Hospital Subzonal Especializado,provincial,I,060875,Villarino,0
2014,0,Hospital Menor A. Bertoni,municipal,I,060875,Villarino,0
2014,0,Hospital Local General J. A. Pradere,municipal,I,060875,Villarino,134
2014,0,Hospital Menor J. B. Sartori,municipal,I,060875,Villarino,0
2014,0,Hospital Subzonal Esp. de Médanos,municipal,I,060875,Villarino,0
2016,0,Hospital Local General J. A. Pradere,Municipal,I,060875,Villarino,97
2017,,Hospital Local General J. A. Pradere,municipal,I,060875,Villarino,88
2015,464,Hospital Zonal General de Ag. Virgen del Carmen,provincial,V,060882,Zárate,1233
2016,417,Hospital Zonal General de Ag. Virgen del Carmen,Provincial,V,060882,Zárate,1137
2017,370,Hospital Zonal General de Ag. Virgen del Carmen,Provincial,V,060882,Zárate,1082
2014,506,Hospital Zonal General de Ag. Virgen del Carmen,provincial,V,060882,Zárate,1276